Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.70231260000000,0.01650000000000,3.05420000000000,1,Hardware: Independent Flip,0.15320000000000,0.15320000000000,2.97310000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.70526430000000,0.01110000000000,2.95170000000000,1,Hardware: Independent Flip,0.13700000000000,0.13700000000000,2.93550000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.70817530000000,0.01040000000000,2.91100000000000,1,Hardware: Independent Flip,0.13110000000000,0.13110000000000,2.90510000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.71112520000000,0.01860000000000,2.94990000000000,1,Hardware: Independent Flip,0.14220000000000,0.14220000000000,2.96100000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.71409030000000,0.01760000000000,2.96510000000000,1,Hardware: Independent Flip,0.15290000000000,0.15290000000000,2.97580000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.71704600000000,0.01080000000000,2.95570000000000,1,Hardware: Independent Flip,0.18870000000000,0.18870000000000,2.99150000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.72004270000000,0.01050000000000,2.99670000000000,1,Hardware: Independent Flip,0.13790000000000,0.13790000000000,2.94590000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.72293850000000,0.01490000000000,2.89580000000000,1,Hardware: Independent Flip,0.14090000000000,0.14090000000000,2.89880000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.72588070000000,0.01090000000000,2.94220000000000,1,Hardware: Independent Flip,0.13680000000000,0.13680000000000,2.93810000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.72871950000000,0.01070000000000,2.83880000000000,1,Hardware: Independent Flip,0.13850000000000,0.13850000000000,2.84050000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.73161600000000,0.01680000000000,2.89650000000000,1,Hardware: Independent Flip,0.18890000000000,0.18890000000000,2.94690000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.73460670000000,0.01460000000000,2.99070000000000,1,Hardware: Independent Flip,0.16970000000000,0.16970000000000,2.97150000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.73754710000000,0.01240000000000,2.94040000000000,1,Hardware: Independent Flip,0.13940000000000,0.13940000000000,2.91010000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.74044320000000,0.01360000000000,2.89610000000000,1,Hardware: Independent Flip,0.13660000000000,0.13660000000000,2.89330000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.74329200000000,0.01040000000000,2.84880000000000,1,Hardware: Independent Flip,0.14980000000000,0.14980000000000,2.86200000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.74619300000000,0.01090000000000,2.90100000000000,1,Hardware: Independent Flip,0.14000000000000,0.14000000000000,2.89120000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.74916980000000,0.01120000000000,2.97680000000000,1,Hardware: Independent Flip,0.18930000000000,0.18930000000000,3.02610000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.75217470000000,0.01540000000000,3.00490000000000,1,Hardware: Independent Flip,0.13790000000000,0.13790000000000,2.95350000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.75508610000000,0.01020000000000,2.91140000000000,1,Hardware: Independent Flip,0.13220000000000,0.13220000000000,2.90570000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.75805260000000,0.01710000000000,2.96650000000000,1,Hardware: Independent Flip,0.13780000000000,0.13780000000000,2.97210000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.76099190000000,0.01120000000000,2.93930000000000,1,Hardware: Independent Flip,0.14910000000000,0.14910000000000,2.95060000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.76401600000000,0.01260000000000,3.02410000000000,1,Hardware: Independent Flip,0.14450000000000,0.14450000000000,3.01950000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.76692380000000,0.01070000000000,2.90780000000000,1,Hardware: Independent Flip,0.16950000000000,0.16950000000000,2.93280000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.76993360000000,0.02280000000000,3.00980000000000,1,Hardware: Independent Flip,0.14810000000000,0.14810000000000,2.98840000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.77290560000000,0.01900000000000,2.97200000000000,1,Hardware: Independent Flip,0.14150000000000,0.14150000000000,2.96540000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.77585110000000,0.01050000000000,2.94550000000000,1,Hardware: Independent Flip,0.13560000000000,0.13560000000000,2.93960000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.77880200000000,0.01010000000000,2.95090000000000,1,Hardware: Independent Flip,0.14320000000000,0.14320000000000,2.95850000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.78167810000000,0.01600000000000,2.87610000000000,1,Hardware: Independent Flip,0.24630000000000,0.24630000000000,2.97920000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.78468360000000,0.01550000000000,3.00550000000000,1,Hardware: Independent Flip,0.18640000000000,0.18640000000000,2.94560000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.78769490000000,0.01250000000000,3.01130000000000,1,Hardware: Independent Flip,0.13750000000000,0.13750000000000,2.96240000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.79049430000000,0.01070000000000,2.79940000000000,1,Hardware: Independent Flip,0.13620000000000,0.13620000000000,2.79810000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.79331510000000,0.01160000000000,2.82080000000000,1,Hardware: Independent Flip,0.14390000000000,0.14390000000000,2.82850000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.79625820000000,0.01110000000000,2.94310000000000,1,Hardware: Independent Flip,0.13440000000000,0.13440000000000,2.93360000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.79923080000000,0.01040000000000,2.97260000000000,1,Hardware: Independent Flip,0.17510000000000,0.17510000000000,3.01330000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.80211300000000,0.01000000000000,2.88220000000000,1,Hardware: Independent Flip,0.13370000000000,0.13370000000000,2.84080000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.80495300000000,0.01010000000000,2.84000000000000,1,Hardware: Independent Flip,0.13110000000000,0.13110000000000,2.83740000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.80779410000000,0.00960000000000,2.84110000000000,1,Hardware: Independent Flip,0.12990000000000,0.12990000000000,2.83990000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.81061080000000,0.01030000000000,2.81670000000000,1,Hardware: Independent Flip,0.13950000000000,0.13950000000000,2.82630000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.81334760000000,0.01080000000000,2.73680000000000,1,Hardware: Independent Flip,0.13600000000000,0.13600000000000,2.73330000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.81621340000000,0.01050000000000,2.86580000000000,1,Hardware: Independent Flip,0.18260000000000,0.18260000000000,2.91240000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.81915770000000,0.00960000000000,2.94430000000000,1,Hardware: Independent Flip,0.13410000000000,0.13410000000000,2.89580000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.82203960000000,0.01480000000000,2.88190000000000,1,Hardware: Independent Flip,0.13860000000000,0.13860000000000,2.88640000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.82499180000000,0.01920000000000,2.95220000000000,1,Hardware: Independent Flip,0.16890000000000,0.16890000000000,2.98250000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.82804940000000,0.01560000000000,3.05760000000000,1,Hardware: Independent Flip,0.16410000000000,0.16410000000000,3.05280000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.83105280000000,0.01770000000000,3.00340000000000,1,Hardware: Independent Flip,0.15400000000000,0.15400000000000,2.99330000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.83397330000000,0.01050000000000,2.92050000000000,1,Hardware: Independent Flip,0.16780000000000,0.16780000000000,2.93430000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.83702380000000,0.01090000000000,3.05050000000000,1,Hardware: Independent Flip,0.13560000000000,0.13560000000000,3.01830000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.83999930000000,0.01660000000000,2.97550000000000,1,Hardware: Independent Flip,0.14400000000000,0.14400000000000,2.98390000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.84296630000000,0.01510000000000,2.96700000000000,1,Hardware: Independent Flip,0.15020000000000,0.15020000000000,2.97320000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.84592600000000,0.01250000000000,2.95970000000000,1,Hardware: Independent Flip,0.14460000000000,0.14460000000000,2.95410000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.84883330000000,0.01120000000000,2.90730000000000,1,Hardware: Independent Flip,0.18730000000000,0.18730000000000,2.95000000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.85183990000000,0.01680000000000,3.00660000000000,1,Hardware: Independent Flip,0.14550000000000,0.14550000000000,2.96480000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.85479440000000,0.01090000000000,2.95450000000000,1,Hardware: Independent Flip,0.13690000000000,0.13690000000000,2.94590000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.85768860000000,0.01030000000000,2.89420000000000,1,Hardware: Independent Flip,0.14090000000000,0.14090000000000,2.89820000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.86049740000000,0.00970000000000,2.80880000000000,1,Hardware: Independent Flip,0.13470000000000,0.13470000000000,2.80260000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.86334900000000,0.00990000000000,2.85160000000000,1,Hardware: Independent Flip,0.13560000000000,0.13560000000000,2.85250000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.86622550000000,0.01050000000000,2.87650000000000,1,Hardware: Independent Flip,0.18310000000000,0.18310000000000,2.92400000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.86924210000000,0.01580000000000,3.01660000000000,1,Hardware: Independent Flip,0.14000000000000,0.14000000000000,2.97350000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.87220450000000,0.02010000000000,2.96240000000000,1,Hardware: Independent Flip,0.14620000000000,0.14620000000000,2.96860000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.87513230000000,0.01060000000000,2.92780000000000,1,Hardware: Independent Flip,0.14320000000000,0.14320000000000,2.92480000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.87811130000000,0.01580000000000,2.97900000000000,1,Hardware: Independent Flip,0.14010000000000,0.14010000000000,2.97590000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.88102210000000,0.01660000000000,2.91080000000000,1,Hardware: Independent Flip,0.14100000000000,0.14100000000000,2.91170000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.88398240000000,0.01010000000000,2.96030000000000,1,Hardware: Independent Flip,0.16640000000000,0.16640000000000,2.98570000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.88698760000000,0.01080000000000,3.00520000000000,1,Hardware: Independent Flip,0.13720000000000,0.13720000000000,2.97600000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.88990970000000,0.01330000000000,2.92210000000000,1,Hardware: Independent Flip,0.16700000000000,0.16700000000000,2.95190000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.89289380000000,0.01210000000000,2.98410000000000,1,Hardware: Independent Flip,0.14280000000000,0.14280000000000,2.95990000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.89581170000000,0.01040000000000,2.91790000000000,1,Hardware: Independent Flip,0.13750000000000,0.13750000000000,2.91260000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.89871720000000,0.01000000000000,2.90550000000000,1,Hardware: Independent Flip,0.21980000000000,0.21980000000000,2.98780000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.90160800000000,0.01080000000000,2.89080000000000,1,Hardware: Independent Flip,0.14290000000000,0.14290000000000,2.81390000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.90452410000000,0.01080000000000,2.91610000000000,1,Hardware: Independent Flip,0.14580000000000,0.14580000000000,2.91900000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.90743920000000,0.01020000000000,2.91510000000000,1,Hardware: Independent Flip,0.13470000000000,0.13470000000000,2.90400000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.91037690000000,0.01010000000000,2.93770000000000,1,Hardware: Independent Flip,0.13390000000000,0.13390000000000,2.93690000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.91326250000000,0.00980000000000,2.88560000000000,1,Hardware: Independent Flip,0.13300000000000,0.13300000000000,2.88470000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.91616730000000,0.01040000000000,2.90480000000000,1,Hardware: Independent Flip,0.17560000000000,0.17560000000000,2.94740000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.91919730000000,0.01450000000000,3.03000000000000,1,Hardware: Independent Flip,0.14770000000000,0.14770000000000,3.00210000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.92218030000000,0.01540000000000,2.98300000000000,1,Hardware: Independent Flip,0.15680000000000,0.15680000000000,2.99210000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.92513120000000,0.01030000000000,2.95090000000000,1,Hardware: Independent Flip,0.13850000000000,0.13850000000000,2.93260000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.92810640000000,0.01530000000000,2.97520000000000,1,Hardware: Independent Flip,0.13840000000000,0.13840000000000,2.97510000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.93103380000000,0.01620000000000,2.92740000000000,1,Hardware: Independent Flip,0.13890000000000,0.13890000000000,2.92790000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.93400020000000,0.01420000000000,2.96640000000000,1,Hardware: Independent Flip,0.18300000000000,0.18300000000000,3.01050000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.93697910000000,0.01080000000000,2.97890000000000,1,Hardware: Independent Flip,0.14170000000000,0.14170000000000,2.93760000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.93992300000000,0.01440000000000,2.94390000000000,1,Hardware: Independent Flip,0.13970000000000,0.13970000000000,2.94190000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.94288590000000,0.02680000000000,2.96290000000000,1,Hardware: Independent Flip,0.15200000000000,0.15200000000000,2.97520000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.94582980000000,0.01040000000000,2.94390000000000,1,Hardware: Independent Flip,0.13530000000000,0.13530000000000,2.92720000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.94873650000000,0.01040000000000,2.90670000000000,1,Hardware: Independent Flip,0.17880000000000,0.17880000000000,2.95020000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.95164350000000,0.01030000000000,2.90700000000000,1,Hardware: Independent Flip,0.13680000000000,0.13680000000000,2.86500000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.95463530000000,0.01540000000000,2.99180000000000,1,Hardware: Independent Flip,0.17630000000000,0.17630000000000,3.03130000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.95756530000000,0.01030000000000,2.93000000000000,1,Hardware: Independent Flip,0.13870000000000,0.13870000000000,2.89240000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.96043110000000,0.00970000000000,2.86580000000000,1,Hardware: Independent Flip,0.13350000000000,0.13350000000000,2.86060000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.96329940000000,0.01000000000000,2.86830000000000,1,Hardware: Independent Flip,0.13860000000000,0.13860000000000,2.87340000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.96622910000000,0.01070000000000,2.92970000000000,1,Hardware: Independent Flip,0.16170000000000,0.16170000000000,2.95280000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.96931160000000,0.01450000000000,3.08250000000000,1,Hardware: Independent Flip,0.15600000000000,0.15600000000000,3.07680000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.97222280000000,0.01030000000000,2.91120000000000,1,Hardware: Independent Flip,0.13540000000000,0.13540000000000,2.89060000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.97511560000000,0.01020000000000,2.89280000000000,1,Hardware: Independent Flip,0.13350000000000,0.13350000000000,2.89090000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.97808920000000,0.01740000000000,2.97360000000000,1,Hardware: Independent Flip,0.13910000000000,0.13910000000000,2.97920000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.98102480000000,0.01740000000000,2.93560000000000,1,Hardware: Independent Flip,0.14100000000000,0.14100000000000,2.93750000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.98400590000000,0.01020000000000,2.98110000000000,1,Hardware: Independent Flip,0.18180000000000,0.18180000000000,3.02190000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.98695620000000,0.01210000000000,2.95030000000000,1,Hardware: Independent Flip,0.13930000000000,0.13930000000000,2.90780000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.98994140000000,0.01820000000000,2.98520000000000,1,Hardware: Independent Flip,0.14350000000000,0.14350000000000,2.98940000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.99290650000000,0.02290000000000,2.96510000000000,1,Hardware: Independent Flip,0.14560000000000,0.14560000000000,2.96720000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.99586450000000,0.01070000000000,2.95800000000000,1,Hardware: Independent Flip,0.13290000000000,0.13290000000000,2.94530000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,2.99876890000000,0.01380000000000,2.90440000000000,1,Hardware: Independent Flip,0.17470000000000,0.17470000000000,2.94620000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.00173720000000,0.01280000000000,2.96830000000000,1,Hardware: Independent Flip,0.15720000000000,0.15720000000000,2.95080000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.00475650000000,0.01190000000000,3.01930000000000,1,Hardware: Independent Flip,0.13890000000000,0.13890000000000,3.00100000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.00761910000000,0.01200000000000,2.86260000000000,1,Hardware: Independent Flip,0.13360000000000,0.13360000000000,2.85730000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.01052800000000,0.01090000000000,2.90890000000000,1,Hardware: Independent Flip,0.13330000000000,0.13330000000000,2.90860000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.01334700000000,0.01640000000000,2.81900000000000,1,Hardware: Independent Flip,0.14050000000000,0.14050000000000,2.82620000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.01632060000000,0.01550000000000,2.97360000000000,1,Hardware: Independent Flip,0.32840000000000,0.32840000000000,3.16150000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.01951740000000,0.02040000000000,3.19680000000000,1,Hardware: Independent Flip,0.18420000000000,0.18420000000000,3.05260000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.02252530000000,0.01820000000000,3.00790000000000,1,Hardware: Independent Flip,0.16540000000000,0.16540000000000,2.98910000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.02555210000000,0.01370000000000,3.02680000000000,1,Hardware: Independent Flip,0.15950000000000,0.15950000000000,3.02090000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.02845510000000,0.01090000000000,2.90300000000000,1,Hardware: Independent Flip,0.14110000000000,0.14110000000000,2.88460000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.03134860000000,0.01710000000000,2.89350000000000,1,Hardware: Independent Flip,0.17100000000000,0.17100000000000,2.92340000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.03435180000000,0.01600000000000,3.00320000000000,1,Hardware: Independent Flip,0.19680000000000,0.19680000000000,3.02900000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.03734680000000,0.01250000000000,2.99500000000000,1,Hardware: Independent Flip,0.13960000000000,0.13960000000000,2.93780000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.04018280000000,0.01080000000000,2.83600000000000,1,Hardware: Independent Flip,0.13360000000000,0.13360000000000,2.83000000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.04301660000000,0.01040000000000,2.83380000000000,1,Hardware: Independent Flip,0.13500000000000,0.13500000000000,2.83520000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.04598550000000,0.01090000000000,2.96890000000000,1,Hardware: Independent Flip,0.13670000000000,0.13670000000000,2.97060000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.04893240000000,0.01510000000000,2.94690000000000,1,Hardware: Independent Flip,0.19240000000000,0.19240000000000,3.00260000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.05188130000000,0.01180000000000,2.94890000000000,1,Hardware: Independent Flip,0.13690000000000,0.13690000000000,2.89340000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.05478010000000,0.01040000000000,2.89880000000000,1,Hardware: Independent Flip,0.18000000000000,0.18000000000000,2.94190000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.05758590000000,0.00990000000000,2.80580000000000,1,Hardware: Independent Flip,0.13050000000000,0.13050000000000,2.75630000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.06033820000000,0.00990000000000,2.75230000000000,1,Hardware: Independent Flip,0.14010000000000,0.14010000000000,2.76190000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.06313450000000,0.00990000000000,2.79630000000000,1,Hardware: Independent Flip,0.14690000000000,0.14690000000000,2.80310000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.06610960000000,0.01300000000000,2.97510000000000,1,Hardware: Independent Flip,0.19810000000000,0.19810000000000,3.02630000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.06903660000000,0.01050000000000,2.92700000000000,1,Hardware: Independent Flip,0.13980000000000,0.13980000000000,2.86870000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.07192790000000,0.01040000000000,2.89130000000000,1,Hardware: Independent Flip,0.13510000000000,0.13510000000000,2.88660000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.07484850000000,0.01060000000000,2.92060000000000,1,Hardware: Independent Flip,0.13850000000000,0.13850000000000,2.92400000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.07773440000000,0.01010000000000,2.88590000000000,1,Hardware: Independent Flip,0.13380000000000,0.13380000000000,2.88120000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.08064560000000,0.01640000000000,2.91120000000000,1,Hardware: Independent Flip,0.17900000000000,0.17900000000000,2.95640000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.08366760000000,0.01850000000000,3.02200000000000,1,Hardware: Independent Flip,0.21400000000000,0.21400000000000,3.05700000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.08675750000000,0.01320000000000,3.08990000000000,1,Hardware: Independent Flip,0.15500000000000,0.15500000000000,3.03090000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.08976050000000,0.01150000000000,3.00300000000000,1,Hardware: Independent Flip,0.15370000000000,0.15370000000000,3.00170000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.09260250000000,0.01060000000000,2.84200000000000,1,Hardware: Independent Flip,0.15700000000000,0.15700000000000,2.84530000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.09555090000000,0.01130000000000,2.94840000000000,1,Hardware: Independent Flip,0.13940000000000,0.13940000000000,2.93080000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.09839520000000,0.02790000000000,2.84430000000000,1,Hardware: Independent Flip,0.21080000000000,0.21080000000000,2.91570000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.10141830000000,0.02260000000000,3.02310000000000,1,Hardware: Independent Flip,0.16130000000000,0.16130000000000,2.97360000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.10440750000000,0.01150000000000,2.98920000000000,1,Hardware: Independent Flip,0.13680000000000,0.13680000000000,2.96470000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.10736410000000,0.01060000000000,2.95660000000000,1,Hardware: Independent Flip,0.13600000000000,0.13600000000000,2.95580000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.11030990000000,0.02600000000000,2.94580000000000,1,Hardware: Independent Flip,0.14830000000000,0.14830000000000,2.95810000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.11327510000000,0.01070000000000,2.96520000000000,1,Hardware: Independent Flip,0.14300000000000,0.14300000000000,2.95990000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.11624060000000,0.01630000000000,2.96550000000000,1,Hardware: Independent Flip,0.14580000000000,0.14580000000000,2.96830000000000
pno0001.exe,9444,0x000000000D4B6DE0,D3D9,0,0,0,3.11921990000000,0.02150000000000,2.97930000000000,1,Hardware: Independent Flip,0.14590000000000,0.14590000000000,2.97940000000000
